# nanotube RBM modes
# 22/7/2007
,1.89RBM,1.90RBM,1.91RBM,1.92RBM,1.93RBM
428.6966,-0.42487,-0.4295238545454545,-0.3711137416666655,-0.25029408888888893,-0.32525217647058874
429.0466,-0.42381,-0.4165572914285702,-0.3840498571428559,-0.2575672000000003,-0.3388701944444441
429.3766,-0.40544,-0.4161164457142862,-0.37137000000000014,-0.25872,-0.3257878972222229
429.7266,-0.40132,-0.43225281142857247,-0.35970333333333315,-0.23979738181818072,-0.3189
430.0766,-0.41938,-0.4261509142857156,-0.37534307777777826,-0.24629551111111012,-0.3229164833333336
430.4266,-0.39193,-0.4238027999999999,-0.3639848833333331,-0.24386480000000033,-0.32720147499999946
430.6066,-0.41917,-0.42961100571428545,-0.37201488333333316,-0.2484038999999999,-0.3213064749999994
430.7566,-0.41336,-0.4260581485714291,-0.3787065499999986,-0.2578080666666663,-0.3192757648648648
431.1066,-0.41336,-0.4223395657142857,-0.399877245714287,-0.26580244444444456,-0.3212392027777779
431.4566,-0.42371,-0.42763836666666616,-0.38065107500000145,-0.24594560000000237,-0.32796514594594517
431.8066,-0.44789,-0.40976014999999966,-0.3915507030303036,-0.25529733333333166,-0.333831041176471
432.1366,-0.41811,-0.43375416470588446,-0.3890796916666668,-0.2688745882352942,-0.3277156944444439
432.4866,-0.44091,-0.41324,-0.3683219750000003,-0.27438835555555563,-0.34404138333333334
432.8366,-0.42656,-0.42413321142857063,-0.38323729999999934,-0.27371920000000133,-0.3394127810810792
433.1866,-0.40871,-0.4488244685714276,-0.3559593638888884,-0.27898682222222176,-0.3530249432432442
433.5166,-0.40269,-0.437690363636369,-0.3832731999999995,-0.28114328888888934,-0.3494046
433.8666,-0.41927,-0.4071848685714285,-0.38545,-0.26776239999999996,-0.3416441499999998
434.2166,-0.42276,-0.41140556571428705,-0.381477733333333,-0.26541819999999994,-0.3444612810810815
434.5466,-0.43638,-0.4096360799999996,-0.410374211428575,-0.2662939764705881,-0.341561475
434.8966,-0.44525,-0.40266809999999936,-0.39018410000000053,-0.2652760888888903,-0.34554676176470533
435.2466,-0.44841,-0.40934116666666626,-0.383009,-0.26749819999999724,-0.34340112500000003
435.5966,-0.44725,-0.4157150628571431,-0.3865200323529412,-0.27562,-0.3344385513513509
435.9166,-0.43036,-0.4092268914285703,-0.37349212571428464,-0.2751506222222219,-0.3479636666666666
436.2666,-0.44334,-0.403886639999999,-0.37358089166666547,-0.2771363999999977,-0.35228
436.6166,-0.51039,-0.4166330750000002,-0.37829535277777776,-0.3188784000000004,-0.35749161351351416
436.7966,-0.43975,-0.41769834285714447,-0.37762645142857093,-0.3024560470588221,-0.362974316216217
436.9666,-0.45137,-0.4245469142857161,-0.3752270228571423,-0.2880480666666642,-0.3674744027777787
437.2966,-0.45137,-0.42435847999999965,-0.36006910882352755,-0.26874080000000095,-0.3626939611111104
437.6466,-0.43363,-0.4189167999999993,-0.36098656285714226,-0.29697413333333045,-0.3497586264705865
437.9966,-0.46742,-0.4503677090909088,-0.35929662500000026,-0.27514315555555724,-0.3608980864864862
438.3466,-0.47006,-0.4190116888888721,-0.3565222361111114,-0.2873684000000014,-0.3524787333333331
438.6766,-0.46266,-0.43142,-0.36806411142857137,-0.28307026666666646,-0.350304575
439.0266,-0.44451,-0.4199417600000019,-0.3695391888888893,-0.2772596888888895,-0.3488220378378388
439.3766,-0.46256,-0.4141898400000005,-0.38174728787878764,-0.2866897454545454,-0.3441403249999989
439.7266,-0.4595,-0.4357894181818197,-0.38472524999999713,-0.27654226666666626,-0.3584224555555552
440.0566,-0.4443,-0.44615767999999995,-0.34539,-0.28387009999999946,-0.3551834378378379
440.4066,-0.45918,-0.44469519999999985,-0.34950964166666715,-0.2903488444444449,-0.35945911351351384
440.7566,-0.46858,-0.43674607999999965,-0.36443725428571444,-0.2908512555555556,-0.35675608611111126
441.0766,-0.47227,-0.4348837818181814,-0.37568346764705934,-0.29947536666666597,-0.366602882352941
441.4266,-0.46974,-0.44332529142857086,-0.36777405428571464,-0.3214080000000012,-0.3690443861111111
441.7766,-0.46541,-0.4392808685714278,-0.3717541583333334,-0.2665170000000008,-0.3642255648648654
442.1266,-0.46858,-0.445212594285714,-0.3701684000000001,-0.26021,-0.3843270222222206
442.4566,-0.45179,-0.4484562545454545,-0.3684889085714287,-0.26828736666666503,-0.34748677222221874
442.8066,-0.47639,-0.44633475428571395,-0.3734870823529411,-0.27860317777777777,-0.36155
442.9866,-0.49529,-0.44284789714285694,-0.3653129647058827,-0.2807381777777781,-0.36051679166666595
443.1566,-0.49212,-0.4497528352941196,-0.3644802200000003,-0.2749425999999985,-0.3562431805555546
443.5066,-0.49212,-0.45017279999999954,-0.379747425,-0.27512066666666696,-0.3605775166666662
443.8366,-0.46266,-0.4519224606060589,-0.38100354285714233,-0.28633382222222215,-0.3691239117647056
444.1866,-0.46721,-0.4644013599999995,-0.38453571666666514,-0.2844711999999999,-0.361568702702702
444.5366,-0.48072,-0.46210560000000084,-0.36596454545454743,-0.2815928000000003,-0.3605532000000015
444.8566,-0.47871,-0.45585,-0.3843950138888893,-0.2853789777777776,-0.3698861305555554
445.2066,-0.4728,-0.45610971428571423,-0.37275192571428534,-0.2810396333333334,-0.36885034722222165
445.5566,-0.48294,-0.4588917818181817,-0.40192023333333343,-0.29615289411764695,-0.3734190216216212
445.9066,-0.49128,-0.4664869942857147,-0.3940257888888888,-0.29395204444444456,-0.36866224166666617
446.2366,-0.48473,-0.4702766971428572,-0.3909520882352945,-0.2943790888888872,-0.36725099166666714
446.5866,-0.48515,-0.4675858971428571,-0.39136,-0.27894439999999904,-0.3764634264705878
446.9366,-0.48378,-0.4663868500000002,-0.3961489771428573,-0.29313403333333427,-0.3813369027027025
447.2866,-0.47956,-0.47034816000000035,-0.38540469999999927,-0.2747444888888889,-0.37616473333333117
447.6166,-0.49476,-0.47805930285714293,-0.3931598333333332,-0.27018865555555527,-0.35667267222222243
447.9666,-0.49223,-0.47229252571428504,-0.3903840057142851,-0.29717800000000166,-0.3638865611111115
448.3166,-0.47016,-0.46709564848484847,-0.39416043030303,-0.2974052222222193,-0.3656144249999999
448.6366,-0.48589,-0.46592779428571457,-0.4071724055555557,-0.297,-0.3726415756756758
448.9866,-0.48431,-0.46966345142857135,-0.3862124416666646,-0.30667680000000036,-0.36183598333333217
449.3366,-0.47671,-0.47755234117647166,-0.39325821142856987,-0.2856785000000027,-0.35836
449.5166,-0.48009,-0.46952116470588384,-0.39316630833333477,-0.2871699666666647,-0.36744551111110935
449.6866,-0.48009,-0.4720241818181813,-0.38583269722222324,-0.2962791333333319,-0.3813477333333345
450.0166,-0.48758,-0.46690564571428833,-0.38656241999999963,-0.2993304606060607,-0.3719179250000001
450.3666,-0.4918,-0.46081623999999916,-0.3905117882352941,-0.30444919999999964,-0.3655643297297298
450.7166,-0.47101,-0.4781817371428562,-0.3983714885714294,-0.2970468444444433,-0.3748229750000011
451.0366,-0.50648,-0.47686035294117834,-0.3901166166666654,-0.28575973333333227,-0.3820647472222223
451.3866,-0.49233,-0.48081987058823533,-0.3979120599999979,-0.29095103333333255,-0.3757978972972989
451.7366,-0.48568,-0.48078854857142866,-0.3897028454545459,-0.29629708888888895,-0.3692512916666667
452.0866,-0.48473,-0.47311950857143054,-0.40413548333332877,-0.3068301999999981,-0.36925100000000044
452.4166,-0.49075,-0.4721213942857152,-0.40487956944444325,-0.31101279999999976,-0.3660299083333333
452.7666,-0.49138,-0.493240581818183,-0.39983,-0.3068400342857143,-0.3717600111111105
453.1166,-0.49307,-0.47985083428571423,-0.39834715000000004,-0.29269238888888727,-0.37406751351351303
453.4666,-0.47322,-0.475256194285713,-0.39413033333333297,-0.28746377777777943,-0.36635459999999953
453.7866,-0.48969,-0.47137909411764795,-0.3950379542857145,-0.29561993333333314,-0.36216842499999985
454.1366,-0.48917,-0.4795680606060605,-0.3967653222222224,-0.2913197647058824,-0.36024677499999963
454.4866,-0.52644,-0.47172331428571584,-0.3911567249999995,-0.2940690000000003,-0.3655783294117652
454.8166,-0.50173,-0.4827939771428573,-0.3904629485714284,-0.29421840000000105,-0.3697863138888891
455.1666,-0.4935,-0.4803811200000001,-0.3886565545454541,-0.2861926399999999,-0.3624887
455.5166,-0.48832,-0.47815665000000007,-0.3823079611111101,-0.2815488888888885,-0.35708734864864927
455.6866,-0.49761,-0.47015602499999914,-0.3896840722222216,-0.28981277777777786,-0.3678332000000014
455.8366,-0.49761,-0.47003612571428555,-0.3999098199999979,-0.29521382222222203,-0.36911
456.1866,-0.49043,-0.4714092800000002,-0.40618909999999836,-0.2981843176470587,-0.3666342888888888
456.5366,-0.47238,-0.47206270857142896,-0.3832165257142868,-0.3004751111111111,-0.3635058416666665
456.8866,-0.48547,-0.48530185,-0.3960186147058825,-0.2993181000000002,-0.36276604054054057
457.2166,-0.49318,-0.47138859999999466,-0.3931677828571425,-0.2951449999999997,-0.3639221055555556
457.5666,-0.47576,-0.4650452114285714,-0.3924231138888883,-0.2871241666666662,-0.35891602058823563
457.9166,-0.48832,-0.46904232000000035,-0.4010188714285714,-0.3003726400000008,-0.3583695333333334
458.2666,-0.50194,-0.4727104727272726,-0.4064220833333331,-0.30297791111111094,-0.3584435027777779
458.5866,-0.49255,-0.48383936470588135,-0.4099584454545472,-0.3014526823529412,-0.35316348918918977
458.9366,-0.49476,-0.49757957714285717,-0.39739315555555593,-0.29075953333333326,-0.354356794444445
459.2866,-0.50247,-0.49729714285714455,-0.4075397971428574,-0.2929922666666668,-0.3674849250000012
459.6166,-0.49244,-0.5027373333333328,-0.41452872777777694,-0.29392799999999997,-0.3715271083333334
459.9666,-0.50321,-0.49527982352941297,-0.4289761142857118,-0.29637136000000025,-0.3609788117647054
460.3166,-0.49803,-0.5001848114285716,-0.4104678303030299,-0.2974929411764705,-0.36135498333333327
460.6366,-0.51778,-0.5012650285714285,-0.4195922666666667,-0.29957759999999994,-0.36897497297297327
460.9866,-0.51588,-0.5095010666666661,-0.41290337777777764,-0.3058499444444449,-0.36411652499999997
461.3366,-0.48368,-0.4954551647058825,-0.4108640600000003,-0.29272,-0.3639229916666671
461.6866,-0.51282,-0.4977610399999997,-0.4266173111111117,-0.3081411999999988,-0.3603548194444443
461.8366,-0.50532,-0.5021410399999995,-0.4235584030303037,-0.3181000000000011,-0.35945898611111116
462.0166,-0.50532,-0.5020308457142859,-0.41898203939394046,-0.31360000000000054,-0.35955327777777724
462.3566,-0.51862,-0.4968543999999999,-0.4208870388888891,-0.30507394117647035,-0.36739440588235284
462.7066,-0.51873,-0.4970868941176467,-0.41320785142857197,-0.2990144000000002,-0.36224710000000004
463.0366,-0.52739,-0.4990337828571427,-0.4175131583333334,-0.2934664999999991,-0.3520527756756746
463.3866,-0.52084,-0.5019513777777774,-0.4206477571428571,-0.29043684444444434,-0.36763421388888834
463.7366,-0.51282,-0.501120275,-0.4267444999999998,-0.29138536000000004,-0.3485443333333334
464.0866,-0.51081,-0.4986004114285708,-0.42534053333333344,-0.2896530235294115,-0.356086327777776
464.4066,-0.50416,-0.5049188342857138,-0.4236873599999999,-0.2876007222222216,-0.3598781388888891
464.7566,-0.50279,-0.49983776000000024,-0.42653159999999973,-0.28823319999999814,-0.3484775594594592
465.1066,-0.50405,-0.49685019999999996,-0.4168997971428563,-0.30297150000000006,-0.3564420882352944
465.4366,-0.49519,-0.49955848,-0.43336,-0.2991891200000004,-0.36201402499999996
465.7766,-0.503,-0.4927671657142858,-0.4168277885714299,-0.31418935555555455,-0.35840322500000016
466.1266,-0.52422,-0.4923224342857141,-0.41270302777777784,-0.3202594117647069,-0.35381950833333337
466.4766,-0.50564,-0.503794675,-0.40921920285714264,-0.3005985222222202,-0.354480613888889
466.8066,-0.51514,-0.5135590514285714,-0.41170786969696954,-0.2742718666666659,-0.3654270361111113
467.1566,-0.52021,-0.5140627085714308,-0.4008609805555547,-0.3045123657142855,-0.36910689999999785
467.5066,-0.53161,-0.5200504588235296,-0.4022921799999999,-0.29162651111111126,-0.35630507297297315
467.8266,-0.51989,-0.5060281333333333,-0.40609845833333336,-0.30475,-0.3557717166666661
468.1766,-0.51989,-0.5073356228571428,-0.4157188114285714,-0.28944858823529274,-0.3579382583333335
